scorer,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000,DLC_resnet50_sweeping_small_markersJan16shuffle1_5000
50,270.6565246582031,245.4767608642578,0.7665516138076782,308.1948547363281,190.57701110839844,0.8855133056640625,224.15335083007812,223.99693298339844,0.9389933347702026,300.4773864746094,165.7913818359375,0.8838610053062439,227.06752014160156,124.2756118774414,0.8820343017578125,289.7092590332031,116.0436782836914,0.9155368208885193,265.3722839355469,105.45797729492188,0.956000566482544,253.665283203125,224.19212341308594,0.7786512970924377,227.27801513671875,456.1031799316406,0.9554483890533447,250.00900268554688,447.812744140625,0.9188051223754883,324.94049072265625,196.46234130859375,0.5889896154403687,318.9529113769531,227.97958374023438,0.7841463088989258,355.7344055175781,187.30821228027344,0.8478798866271973,375.0279541015625,213.879150390625,0.8267035484313965,375.32684326171875,134.13426208496094,0.9163367748260498,416.4934387207031,155.3678741455078,0.915290892124176,389.7032470703125,134.237060546875,0.989713191986084,400.5005187988281,247.4586639404297,0.9507459402084351,369.26025390625,452.3973083496094,0.9485348463058472,422.2318115234375,470.3743896484375,0.6599963903427124
51,264.3776550292969,246.6322021484375,0.8471570014953613,307.4307861328125,189.7874755859375,0.8753467798233032,222.45298767089844,224.25006103515625,0.9517292380332947,299.6790466308594,165.60374450683594,0.9063913822174072,223.5549774169922,129.63836669921875,0.8931703567504883,289.3235168457031,116.82547760009766,0.9119434356689453,263.4297790527344,105.88851928710938,0.946441650390625,248.07388305664062,228.61439514160156,0.8080708980560303,225.75070190429688,457.4781494140625,0.9608653783798218,248.8988800048828,449.0090026855469,0.9403661489486694,324.1990051269531,196.1880340576172,0.5834848284721375,318.26904296875,226.744873046875,0.7271827459335327,355.1685791015625,186.2899932861328,0.8711358308792114,375.05621337890625,213.2620849609375,0.8316975831985474,374.8752136230469,133.76437377929688,0.9276807904243469,417.8310852050781,155.15121459960938,0.9210625886917114,389.18804931640625,133.65203857421875,0.9889570474624634,399.5313415527344,247.3823699951172,0.9484553337097168,369.4418029785156,452.1512451171875,0.9515798091888428,422.0737609863281,470.1379699707031,0.6447793245315552
52,270.2318420410156,246.59609985351562,0.8472340106964111,307.1852111816406,188.97344970703125,0.8650778532028198,220.95469665527344,224.50901794433594,0.9576791524887085,299.1719055175781,165.47657775878906,0.9153232574462891,222.24798583984375,129.4134063720703,0.8831133842468262,288.5086364746094,117.01776885986328,0.8988820314407349,266.7843017578125,109.17556762695312,0.9527697563171387,247.5181427001953,227.91921997070312,0.8612347841262817,225.08517456054688,457.14825439453125,0.9601072072982788,248.97952270507812,448.6776123046875,0.9422558546066284,326.44305419921875,196.6700897216797,0.5541360378265381,318.42596435546875,226.79530334472656,0.7174924612045288,354.42987060546875,185.03536987304688,0.8747910261154175,375.2999572753906,212.705810546875,0.836830735206604,373.2824401855469,133.7391815185547,0.9339213371276855,417.6094055175781,154.96180725097656,0.9075702428817749,387.9716491699219,133.69508361816406,0.9876331090927124,398.7574462890625,247.01112365722656,0.947094202041626,368.729736328125,451.5558776855469,0.9468008279800415,418.3687438964844,472.36224365234375,0.6447411179542542
53,267.5556640625,247.58108520507812,0.8728311061859131,306.58941650390625,188.94259643554688,0.8670337200164795,219.77584838867188,224.3134002685547,0.9518110156059265,298.4496154785156,165.60589599609375,0.911182701587677,221.39129638671875,129.43511962890625,0.8777469396591187,288.3089294433594,116.600341796875,0.8835738897323608,265.91986083984375,108.77275848388672,0.9520120024681091,246.9796905517578,227.4602813720703,0.8703939914703369,225.07485961914062,456.9533386230469,0.9542931318283081,248.2292022705078,449.13055419921875,0.9467235207557678,314.84222412109375,194.12228393554688,0.5470096468925476,312.97344970703125,226.09329223632812,0.7015485763549805,354.73291015625,184.6003875732422,0.8512755036354065,374.5072937011719,212.2547149658203,0.840592622756958,371.9775085449219,133.6511993408203,0.9305763244628906,417.20556640625,155.08084106445312,0.9126479625701904,387.2987060546875,133.55519104003906,0.9852527379989624,398.10113525390625,246.65672302246094,0.9483904242515564,368.5932312011719,451.1305236816406,0.9376250505447388,418.1316223144531,472.9580383300781,0.6644017696380615
54,263.08941650390625,252.03302001953125,0.9118293523788452,306.1016540527344,189.11395263671875,0.8794387578964233,220.35537719726562,224.4315185546875,0.938775360584259,297.5227355957031,165.72586059570312,0.9184060096740723,220.20327758789062,129.3950653076172,0.8562799692153931,287.78472900390625,117.03382110595703,0.8797098398208618,264.9757385253906,108.42167663574219,0.9558143615722656,247.2499237060547,228.17514038085938,0.8664546012878418,224.35426330566406,457.1086120605469,0.9534298181533813,249.8885498046875,447.4290771484375,0.9484222531318665,315.1239318847656,193.95028686523438,0.583666205406189,316.4619445800781,226.49676513671875,0.7436045408248901,353.12451171875,184.76219177246094,0.859906792640686,373.6767272949219,211.94496154785156,0.8392874002456665,371.45526123046875,133.34654235839844,0.9327190518379211,416.21136474609375,154.95631408691406,0.9128730893135071,386.7290954589844,133.0625762939453,0.9865027666091919,397.2985534667969,246.73580932617188,0.9449132680892944,368.1081848144531,450.746337890625,0.9211287498474121,417.86492919921875,473.1491394042969,0.6405109763145447
55,260.7777404785156,257.1932678222656,0.9618169665336609,303.4277038574219,188.01780700683594,0.8963366746902466,220.0131378173828,224.2104949951172,0.919965386390686,297.029296875,165.73095703125,0.9232602715492249,219.01438903808594,129.81919860839844,0.8411207795143127,287.5121154785156,117.54918670654297,0.8674178123474121,264.1907653808594,108.41525268554688,0.9514490962028503,247.3472900390625,228.24267578125,0.8515191078186035,224.08775329589844,457.08111572265625,0.9527785778045654,249.5540313720703,447.19281005859375,0.9504982233047485,315.7684631347656,193.68592834472656,0.6348996758460999,316.28363037109375,226.202880859375,0.8364470601081848,352.24456787109375,184.7806854248047,0.8876590132713318,373.1064758300781,212.021240234375,0.861473560333252,370.57513427734375,132.77745056152344,0.928503155708313,414.58868408203125,154.29725646972656,0.903878390789032,385.57415771484375,133.6859130859375,0.9859696626663208,396.8117980957031,246.44793701171875,0.9440569281578064,367.6663513183594,450.9555358886719,0.9070088267326355,417.9698791503906,473.47625732421875,0.647386908531189
56,260.96356201171875,259.79583740234375,0.969068169593811,303.2221374511719,188.0372314453125,0.9196506142616272,219.32254028320312,224.72567749023438,0.9098877906799316,296.4461669921875,165.8634490966797,0.9284747838973999,217.9936065673828,129.4552001953125,0.8688238859176636,286.80474853515625,118.33935546875,0.8641952276229858,264.1129150390625,108.61408233642578,0.9508886337280273,246.8491668701172,228.44357299804688,0.8088254928588867,223.16403198242188,456.7028503417969,0.9517409801483154,249.13412475585938,447.0843505859375,0.9437235593795776,316.1024169921875,193.4515838623047,0.6793377995491028,315.06610107421875,226.36422729492188,0.8588283061981201,351.9303894042969,183.78201293945312,0.8976035118103027,373.0028076171875,211.88397216796875,0.8626307845115662,368.4466247558594,132.50839233398438,0.9241669178009033,414.04815673828125,153.49868774414062,0.8968847990036011,383.5685729980469,134.1770477294922,0.9848870635032654,396.5634460449219,245.9962615966797,0.9334617853164673,367.32696533203125,450.8688049316406,0.8947038650512695,417.6112060546875,474.21929931640625,0.6719459295272827
57,260.9832763671875,261.41650390625,0.9547526836395264,302.6404113769531,188.05313110351562,0.934073805809021,218.705322265625,225.0361328125,0.9000622034072876,295.7301330566406,165.40567016601562,0.9333320260047913,217.2371368408203,129.51300048828125,0.8808906078338623,286.3621826171875,117.72953796386719,0.8547439575195312,263.42034912109375,108.66011810302734,0.9480912089347839,246.356201171875,228.91146850585938,0.7182746529579163,222.56483459472656,457.09124755859375,0.9501492977142334,248.48379516601562,446.7048034667969,0.9518498778343201,316.210205078125,192.48782348632812,0.7142294049263,313.9010314941406,226.4463653564453,0.885094404220581,351.1949768066406,183.45408630371094,0.8802562952041626,371.9360656738281,211.74920654296875,0.8574954271316528,367.0594177246094,133.1305389404297,0.9072715044021606,413.5767822265625,153.55145263671875,0.892156720161438,382.0762023925781,134.6221923828125,0.9830256104469299,396.3013000488281,245.76385498046875,0.9275652170181274,366.3424072265625,450.54669189453125,0.9010238647460938,417.1471862792969,474.9341125488281,0.6915760040283203
58,262.8545837402344,263.50628662109375,0.8928064107894897,302.8674011230469,187.7086639404297,0.9459599256515503,215.21453857421875,225.99713134765625,0.8909369707107544,294.8699951171875,165.5225830078125,0.9246501326560974,216.10252380371094,129.40228271484375,0.8947203755378723,285.9623718261719,117.9667739868164,0.842438280582428,263.49139404296875,108.69470977783203,0.949296772480011,245.8577880859375,229.37767028808594,0.6852294206619263,222.1245574951172,456.9319152832031,0.9508051872253418,248.04656982421875,447.0708312988281,0.9555879831314087,315.452880859375,192.46368408203125,0.7418939471244812,313.22906494140625,225.83782958984375,0.8946056365966797,350.8839416503906,183.144775390625,0.8677660226821899,371.5685119628906,212.2350616455078,0.872431755065918,366.0127868652344,133.67593383789062,0.9150344133377075,410.6422119140625,154.97268676757812,0.8902134895324707,381.17791748046875,135.03106689453125,0.9820430278778076,392.3229675292969,242.36891174316406,0.9130662679672241,366.0576171875,450.567626953125,0.889787495136261,416.1208801269531,475.2933654785156,0.6911545395851135
59,265.0759582519531,264.74017333984375,0.9000537395477295,302.66253662109375,187.6563262939453,0.9455040097236633,218.31797790527344,225.87721252441406,0.910025417804718,294.54205322265625,165.6765899658203,0.9136209487915039,215.4986114501953,129.171630859375,0.9027501940727234,286.2291564941406,118.06470489501953,0.850037157535553,263.87298583984375,108.53327941894531,0.9520041942596436,246.03366088867188,229.1115264892578,0.6739457845687866,221.90841674804688,457.000244140625,0.9408309459686279,248.0738067626953,446.8522644042969,0.9519553184509277,314.8571472167969,192.27430725097656,0.7183628082275391,313.06005859375,225.37559509277344,0.8968173265457153,350.6543273925781,182.8514404296875,0.8557753562927246,370.9952697753906,212.04750061035156,0.8749294281005859,365.4895324707031,134.71461486816406,0.9112546443939209,409.9525146484375,155.0610809326172,0.893972635269165,380.59344482421875,134.32516479492188,0.9803500771522522,391.4896240234375,242.0113525390625,0.9250237941741943,364.1430969238281,453.50018310546875,0.9041604995727539,415.2278137207031,474.99151611328125,0.691209077835083
60,266.9913635253906,267.4494934082031,0.9425818920135498,302.6280517578125,187.7361297607422,0.9487485289573669,218.18569946289062,225.77798461914062,0.9194003939628601,295.65240478515625,162.68528747558594,0.9196821451187134,214.27293395996094,129.62832641601562,0.9129080772399902,283.758056640625,117.32588958740234,0.8607948422431946,263.5350646972656,108.62826538085938,0.9485666751861572,246.83544921875,228.75912475585938,0.6581363677978516,222.06344604492188,456.6313781738281,0.9443610906600952,247.55136108398438,446.94842529296875,0.9553896188735962,314.5572204589844,192.73654174804688,0.7224342226982117,312.4383544921875,225.5129852294922,0.9016493558883667,349.7842712402344,183.18112182617188,0.8542102575302124,370.7084655761719,211.8740997314453,0.8710317611694336,364.2004089355469,135.20184326171875,0.9019072651863098,409.38421630859375,155.5043182373047,0.8975151777267456,380.39990234375,135.00592041015625,0.9774551391601562,390.4200134277344,241.51959228515625,0.9309641122817993,363.5562438964844,453.00146484375,0.9259164333343506,414.7462463378906,475.30169677734375,0.7089213132858276
61,268.784423828125,269.5677795410156,0.9498167634010315,302.2513427734375,187.63665771484375,0.9421874284744263,218.65089416503906,226.2994842529297,0.9281880855560303,295.8118896484375,162.90420532226562,0.918262243270874,213.7542724609375,130.18170166015625,0.9107574224472046,283.2726135253906,117.15809631347656,0.8656117916107178,263.5323181152344,108.98442840576172,0.9463917016983032,247.6190643310547,228.91783142089844,0.6481486558914185,222.11502075195312,456.7350769042969,0.9395994544029236,247.21420288085938,446.7818603515625,0.9565795660018921,314.56317138671875,192.8353729248047,0.6999711394309998,311.6634521484375,225.42123413085938,0.9098935127258301,348.93865966796875,183.28799438476562,0.8300336599349976,370.0439453125,211.39254760742188,0.8649550080299377,363.4096984863281,135.54217529296875,0.9037847518920898,408.97930908203125,155.4498291015625,0.892822265625,379.9659118652344,135.56167602539062,0.9758858680725098,389.3668212890625,241.44126892089844,0.9347331523895264,363.15765380859375,452.6369934082031,0.9381555318832397,414.3477478027344,475.1400146484375,0.721622109413147
62,271.2402648925781,268.47369384765625,0.9656288623809814,302.0419006347656,187.68032836914062,0.941929817199707,219.33953857421875,226.16004943847656,0.9396536350250244,295.3142395019531,163.34657287597656,0.915920078754425,213.56695556640625,130.79627990722656,0.9131350517272949,283.08551025390625,116.95144653320312,0.8772727251052856,263.1841125488281,108.94127655029297,0.9479981660842896,247.8856658935547,228.90478515625,0.6603127121925354,221.97337341308594,456.8424072265625,0.9327622652053833,247.23590087890625,446.85382080078125,0.9542111158370972,314.68048095703125,193.08700561523438,0.6970041394233704,310.76690673828125,225.79322814941406,0.9144836664199829,349.2923889160156,184.984130859375,0.8177700042724609,369.2021484375,211.05638122558594,0.8503595590591431,363.4576416015625,135.64646911621094,0.8996074199676514,408.4024658203125,156.01254272460938,0.8912964463233948,379.7679443359375,135.47557067871094,0.973351001739502,388.7311706542969,241.4788818359375,0.9383214712142944,362.8706970214844,452.31011962890625,0.940012514591217,414.0189514160156,474.9461364746094,0.7327293157577515
63,274.00872802734375,267.5588684082031,0.9634490013122559,301.57952880859375,187.44390869140625,0.9437992572784424,220.0743865966797,225.58822631835938,0.9508091807365417,294.95172119140625,163.4794921875,0.9199005365371704,213.29232788085938,131.12020874023438,0.9120901823043823,282.5835876464844,117.2313461303711,0.8830171823501587,262.6885986328125,109.2476806640625,0.9468473196029663,248.00640869140625,228.54287719726562,0.6613419055938721,221.98069763183594,456.9722595214844,0.9349377155303955,246.86912536621094,446.68719482421875,0.9565815925598145,314.6931457519531,193.2666015625,0.678275465965271,309.40234375,225.60084533691406,0.9156595468521118,348.9413757324219,184.59226989746094,0.7903947830200195,368.3767395019531,210.49191284179688,0.8451313972473145,363.6288757324219,135.7574005126953,0.9005230069160461,408.0774230957031,155.59759521484375,0.889011800289154,379.7254638671875,134.88882446289062,0.9736462831497192,387.989501953125,241.33436584472656,0.9350398778915405,362.54150390625,452.1820983886719,0.9448425769805908,413.5459289550781,475.0267028808594,0.744118332862854
64,275.3695373535156,267.3291015625,0.9619531631469727,301.5904235839844,187.44081115722656,0.9453718662261963,220.24513244628906,225.1880645751953,0.949743926525116,294.767578125,163.72569274902344,0.9189246892929077,212.7601318359375,131.03941345214844,0.911278247833252,282.3589172363281,117.50543975830078,0.880012035369873,262.7359924316406,109.31623840332031,0.9458007216453552,248.0826873779297,228.2078094482422,0.6812866926193237,221.55703735351562,456.71759033203125,0.934025764465332,246.77200317382812,446.5370178222656,0.9523289203643799,314.80035400390625,193.2965545654297,0.6633487939834595,309.1732482910156,226.44021606445312,0.9328094720840454,347.9678649902344,184.88906860351562,0.8332535624504089,367.48394775390625,210.7592010498047,0.825534462928772,363.1396484375,135.35955810546875,0.8908523321151733,407.5798645019531,155.54946899414062,0.8906724452972412,379.5765380859375,135.11940002441406,0.9719789028167725,387.39111328125,241.99288940429688,0.945822536945343,362.3491516113281,452.31146240234375,0.9456136226654053,413.5426025390625,475.2576904296875,0.7535480260848999
65,275.82293701171875,269.0153503417969,0.9601019620895386,301.36553955078125,187.5751953125,0.9528486728668213,221.25750732421875,224.67138671875,0.9470437169075012,294.5062561035156,163.9000701904297,0.9213247299194336,212.26901245117188,130.93634033203125,0.9100221395492554,282.0820617675781,117.69976043701172,0.874919593334198,262.86187744140625,109.64962768554688,0.9446041584014893,251.1541748046875,223.52088928222656,0.6902211308479309,221.39935302734375,456.71453857421875,0.9297447204589844,246.66827392578125,446.6109619140625,0.953560471534729,314.5020751953125,192.9846649169922,0.6742665767669678,308.8740234375,226.7706756591797,0.93624347448349,346.9400634765625,184.37408447265625,0.8380551934242249,367.6796569824219,210.88157653808594,0.8117479085922241,363.0522155761719,134.70912170410156,0.8792848587036133,407.1026611328125,156.04689025878906,0.8956972360610962,379.2615051269531,135.02354431152344,0.9709082245826721,386.73785400390625,242.43185424804688,0.9494212865829468,362.0104064941406,452.23455810546875,0.9518120884895325,413.2479248046875,475.3221740722656,0.7553184032440186
66,275.62811279296875,270.2121276855469,0.9647973775863647,301.1399841308594,188.04379272460938,0.9563360214233398,221.13497924804688,224.43112182617188,0.9438499212265015,294.6353454589844,164.2745361328125,0.9275192618370056,212.19110107421875,130.98599243164062,0.9117881059646606,281.73443603515625,117.54669952392578,0.8763623237609863,262.5686340332031,109.94915771484375,0.9448145627975464,250.93783569335938,223.47982788085938,0.6822078824043274,221.27015686035156,457.0793151855469,0.9223506450653076,246.6544952392578,446.1614990234375,0.9475904703140259,314.35662841796875,193.59686279296875,0.6839330792427063,308.5895690917969,226.1002197265625,0.9278483390808105,346.1271667480469,184.04678344726562,0.8464784622192383,367.9201965332031,210.8144073486328,0.7954206466674805,362.6802673339844,134.5892333984375,0.8743714690208435,406.5890808105469,156.34596252441406,0.9023393392562866,378.6953430175781,135.19961547851562,0.9713480472564697,386.340576171875,242.75543212890625,0.9452004432678223,361.6664123535156,452.0387878417969,0.9567238092422485,413.04888916015625,475.1102600097656,0.7799015045166016
67,275.410400390625,270.60919189453125,0.964248776435852,300.4646911621094,188.3992919921875,0.9602847099304199,221.17811584472656,224.8067169189453,0.9451608061790466,294.2825622558594,164.69229125976562,0.9279050827026367,211.96595764160156,131.05360412597656,0.9154598712921143,281.5938415527344,117.75965118408203,0.8757435083389282,262.5301208496094,110.06282043457031,0.9448693990707397,251.152099609375,223.61431884765625,0.6884186863899231,221.38821411132812,457.2449035644531,0.927788496017456,246.78567504882812,446.1410827636719,0.9531872272491455,313.56536865234375,194.4355010986328,0.677768886089325,307.9840087890625,226.1060791015625,0.9369480609893799,345.0087585449219,184.21939086914062,0.8314906358718872,367.32965087890625,211.39474487304688,0.767931342124939,362.63336181640625,134.3824005126953,0.856041431427002,405.7320556640625,156.0983123779297,0.900637149810791,378.4867858886719,134.82904052734375,0.9735080003738403,386.1631774902344,243.1534881591797,0.9471480846405029,361.320068359375,451.9326171875,0.9617855548858643,412.9079895019531,475.1974182128906,0.7745996713638306
68,275.087890625,270.51177978515625,0.9681535959243774,300.1194152832031,188.51051330566406,0.9678008556365967,220.8035125732422,224.7098846435547,0.939537525177002,293.71710205078125,165.2830352783203,0.9348982572555542,211.7667999267578,131.25387573242188,0.917482852935791,281.5201110839844,118.3510513305664,0.8735461235046387,262.51092529296875,110.25969696044922,0.9432258605957031,250.4967498779297,223.56495666503906,0.6789560317993164,221.10211181640625,456.9957275390625,0.9294124841690063,246.39129638671875,446.4236145019531,0.9580554962158203,312.6788635253906,193.33456420898438,0.6898276209831238,307.1611022949219,226.27210998535156,0.942394495010376,343.8620910644531,183.99435424804688,0.8645761013031006,366.8353576660156,211.76425170898438,0.751531183719635,362.89080810546875,131.66482543945312,0.8909436464309692,405.2938232421875,155.97850036621094,0.9106389284133911,377.90155029296875,134.564697265625,0.9702260494232178,386.4543762207031,243.4499969482422,0.9434660077095032,361.3211669921875,451.95794677734375,0.966316282749176,412.5901794433594,475.47955322265625,0.7805550694465637
69,274.8185119628906,270.72442626953125,0.9717047214508057,299.23260498046875,188.00424194335938,0.9650019407272339,220.50555419921875,225.0956573486328,0.9389503002166748,292.7980041503906,165.41200256347656,0.9336750507354736,211.2565460205078,131.31260681152344,0.9204002618789673,281.57720947265625,118.27779388427734,0.8791766166687012,262.16705322265625,110.32124328613281,0.9479444026947021,250.72422790527344,223.7251434326172,0.6838186383247375,220.68768310546875,457.2174987792969,0.9304370880126953,245.95120239257812,446.4705810546875,0.9575070142745972,311.7236328125,192.33218383789062,0.6843761801719666,306.37762451171875,226.28329467773438,0.9422862529754639,341.806640625,183.06732177734375,0.8553217649459839,362.6490783691406,213.05470275878906,0.7530137300491333,362.1302490234375,131.83071899414062,0.9130451083183289,404.60406494140625,156.05470275878906,0.9160057306289673,380.2007141113281,133.2241973876953,0.9698971509933472,385.5754699707031,243.4716796875,0.9409778118133545,360.92071533203125,452.23388671875,0.9693387746810913,412.35076904296875,475.20965576171875,0.7989833950996399
70,274.3125915527344,270.888916015625,0.9732900857925415,298.9513244628906,187.717041015625,0.9621664881706238,220.28677368164062,225.18983459472656,0.9321301579475403,291.9839172363281,166.30006408691406,0.9401400089263916,211.1916961669922,131.2626495361328,0.9213464856147766,281.2640686035156,118.90812683105469,0.8987299203872681,261.3129577636719,110.18217468261719,0.9395259618759155,251.06512451171875,223.94784545898438,0.6715127229690552,220.67860412597656,457.0965576171875,0.919356107711792,245.47055053710938,446.2015075683594,0.9547574520111084,309.9682922363281,190.26156616210938,0.7075924873352051,305.46917724609375,225.6176300048828,0.9418216943740845,339.5664367675781,182.26817321777344,0.888623058795929,362.7917785644531,212.8099822998047,0.7586287260055542,361.49951171875,132.0618438720703,0.9287756681442261,403.9698791503906,155.9984588623047,0.9199590682983398,379.259033203125,132.82742309570312,0.9742950201034546,384.6808776855469,243.32415771484375,0.9336729049682617,360.7441711425781,452.14825439453125,0.9710279703140259,412.087890625,474.69769287109375,0.8007537722587585
71,274.3437194824219,270.8499755859375,0.971519410610199,298.6033935546875,187.29815673828125,0.9584872722625732,220.0897216796875,225.06881713867188,0.930634617805481,291.635986328125,166.57704162597656,0.9354365468025208,211.36404418945312,131.35986328125,0.9248202443122864,281.304443359375,118.90129089355469,0.8978891372680664,261.3160705566406,110.2392578125,0.934237003326416,250.99740600585938,223.76332092285156,0.6578822135925293,220.69583129882812,457.06585693359375,0.9188689589500427,245.457763671875,446.2188415527344,0.9562454223632812,310.1961975097656,188.205322265625,0.6586766242980957,305.6714172363281,225.29751586914062,0.9403345584869385,338.01531982421875,181.03500366210938,0.8959472179412842,362.10833740234375,212.89735412597656,0.7501123547554016,360.971435546875,132.5430145263672,0.9446008205413818,403.6044616699219,156.02273559570312,0.9188185334205627,378.27978515625,133.7527313232422,0.975651741027832,383.8133850097656,242.69387817382812,0.9258387088775635,360.9704284667969,451.8622131347656,0.9712752103805542,412.1299743652344,474.7795715332031,0.7982202768325806
72,274.409912109375,270.9121398925781,0.9729917049407959,297.90704345703125,186.96392822265625,0.937883734703064,220.07595825195312,224.59857177734375,0.9228235483169556,290.16937255859375,167.77386474609375,0.9341912865638733,211.16995239257812,131.37474060058594,0.9231044054031372,281.7041015625,119.03365325927734,0.9008318185806274,261.33123779296875,110.30035400390625,0.9390909671783447,250.8179168701172,223.76071166992188,0.6689008474349976,220.53993225097656,457.1629638671875,0.9207085371017456,245.49136352539062,446.0316467285156,0.9547504186630249,307.66107177734375,194.94100952148438,0.5814566612243652,305.4690246582031,225.60557556152344,0.9582210779190063,336.8398742675781,179.18408203125,0.8529531359672546,360.9264221191406,211.4894561767578,0.7616266012191772,360.2867736816406,132.7603302001953,0.962112307548523,403.1318359375,156.3123016357422,0.9133906364440918,376.7552795410156,134.5999755859375,0.980959415435791,382.5025939941406,242.1435546875,0.9170506596565247,360.9363098144531,451.8709716796875,0.9741585850715637,411.9318542480469,475.02301025390625,0.8088611364364624
73,274.4913024902344,270.9499206542969,0.9722867012023926,295.8294372558594,189.1448211669922,0.8988946676254272,220.36671447753906,224.70169067382812,0.92228764295578,288.8523254394531,168.431640625,0.9261960983276367,211.13690185546875,131.1762237548828,0.9215811491012573,281.671142578125,118.48436737060547,0.9038650989532471,261.0596008300781,110.40969848632812,0.9345436096191406,251.0859832763672,223.56382751464844,0.6675944328308105,220.49578857421875,457.16796875,0.9196945428848267,245.28671264648438,446.0938720703125,0.9560356736183167,306.14373779296875,194.78489685058594,0.544188916683197,306.0101013183594,225.87588500976562,0.9677517414093018,324.37945556640625,177.02175903320312,0.8018690347671509,359.3936767578125,210.85328674316406,0.7422442436218262,358.8321533203125,133.45887756347656,0.9711915254592896,402.6285705566406,156.56072998046875,0.9049078226089478,375.5371398925781,134.5452117919922,0.9844506978988647,381.4998474121094,241.89846801757812,0.9180416464805603,360.65472412109375,451.8432922363281,0.972726047039032,411.6963806152344,474.712158203125,0.8170608282089233
